Line,Program,Management & general,Fundraising,Total
7 — Other salaries and wages,16500.00,0.00,0.00,16500.00
Salaries,16500.00,0.00,0.00,16500.00
11g — Fees for services -- other,0.00,25.00,0.00,25.00
Bank Fees,0.00,25.00,0.00,25.00
16 — Occupancy,0.00,3050.00,0.00,3050.00
Occupancy,0.00,3050.00,0.00,3050.00
24e — All other expenses,2575.14,600.00,1000.00,4175.14
Event Costs,0.00,0.00,1000.00,1000.00
Food Purchases,198.90,0.00,0.00,198.90
Insurance,0.00,600.00,0.00,600.00
Program Supplies,2376.24,0.00,0.00,2376.24
Total functional expenses,19075.14,3675.00,1000.00,23750.14
